timestamp,city,aqi,weather_icon,wind_speed,humidity
2025-07-08T03:22:17.703762+07:00,Hà Nội,71,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.7 km/h,87%
2025-07-08T04:18:26.576162+07:00,Hà Nội,79,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.7 km/h,88%
2025-07-08T05:19:34.522683+07:00,Hà Nội,84,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,4.5 km/h,88%
2025-07-08T06:18:50.499184+07:00,Hà Nội,86,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,1.6 km/h,87%
2025-07-08T08:41:53.811506+07:00,Hà Nội,94,/dl/web/weather/ic-w-01-clear-sky-full.svg,5.1 km/h,76%
2025-07-08T10:19:15.522236+07:00,Hà Nội,80,/dl/web/weather/ic-w-02-new-clouds-full.svg,7.2 km/h,62%
2025-07-08T11:29:51.980146+07:00,Hà Nội,76,/dl/web/weather/ic-w-02-new-clouds-full.svg,8.0 km/h,56%
2025-07-08T12:20:32.862366+07:00,Hà Nội,69,/dl/web/weather/ic-w-02-new-clouds-full.svg,10.3 km/h,52%
2025-07-08T13:30:23.192803+07:00,Hà Nội,73,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.9 km/h,50%
2025-07-08T14:20:13.329879+07:00,Hà Nội,73,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.1 km/h,49%
2025-07-08T15:27:38.640246+07:00,Hà Nội,73,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.1 km/h,47%
2025-07-08T16:22:38.710312+07:00,Hà Nội,68,/dl/web/weather/ic-w-02-new-clouds-full.svg,4.5 km/h,49%
2025-07-08T17:21:32.374191+07:00,Hà Nội,75,/dl/web/weather/ic-w-02-new-clouds-full.svg,3.7 km/h,49%
2025-07-08T18:17:38.707182+07:00,Hà Nội,68,/dl/web/weather/ic-w-02-new-clouds-full.svg,2.7 km/h,55%
