timestamp,city,aqi,weather_icon,wind_speed,humidity
2025-07-10T18:17:51.130113+07:00,Đà Nẵng,41,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.3 km/h,63%
2025-07-10T19:41:55.807113+07:00,Đà Nẵng,50,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,4.5 km/h,71%
2025-07-10T20:34:48.836333+07:00,Đà Nẵng,58,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,2.1 km/h,71%
2025-07-10T22:22:21.642084+07:00,Đà Nẵng,62,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.5 km/h,66%
2025-07-11T00:19:39.259708+07:00,Đà Nẵng,56,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.7 km/h,70%
2025-07-11T01:28:56.660151+07:00,Đà Nẵng,53,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.0 km/h,68%
2025-07-11T02:16:26.041833+07:00,Đà Nẵng,54,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,12.2 km/h,66%
2025-07-11T03:22:20.426205+07:00,Đà Nẵng,54,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.5 km/h,74%
2025-07-11T04:20:17.495751+07:00,Đà Nẵng,54,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.1 km/h,67%
2025-07-11T05:18:53.911944+07:00,Đà Nẵng,55,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.1 km/h,66%
2025-07-11T06:19:28.806510+07:00,Đà Nẵng,56,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.3 km/h,70%
2025-07-11T08:44:25.306450+07:00,Đà Nẵng,57,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.3 km/h,63%
2025-07-11T10:27:33.654717+07:00,Đà Nẵng,71,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.4 km/h,58%
2025-07-11T11:36:47.297855+07:00,Đà Nẵng,68,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.3 km/h,57%
2025-07-11T12:23:13.072543+07:00,Đà Nẵng,55,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,4.0 km/h,61%
2025-07-11T13:30:48.023572+07:00,Đà Nẵng,55,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.5 km/h,58%
2025-07-11T14:20:51.115705+07:00,Đà Nẵng,44,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,17.1 km/h,61%
2025-07-11T15:27:35.504378+07:00,Đà Nẵng,22,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,12.2 km/h,70%
2025-07-11T16:22:27.910679+07:00,Đà Nẵng,22,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,12.9 km/h,70%
2025-07-11T17:21:39.165537+07:00,Đà Nẵng,39,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.9 km/h,68%
2025-07-11T18:18:04.581062+07:00,Đà Nẵng,37,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.6 km/h,68%
2025-07-11T19:40:12.206029+07:00,Đà Nẵng,33,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.9 km/h,76%
2025-07-11T20:32:49.866256+07:00,Đà Nẵng,33,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.1 km/h,75%
2025-07-11T21:20:03.899151+07:00,Đà Nẵng,39,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.1 km/h,75%
2025-07-11T22:21:28.519723+07:00,Đà Nẵng,44,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.9 km/h,79%
2025-07-11T23:26:01.964443+07:00,Đà Nẵng,58,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.9 km/h,83%
2025-07-12T00:18:43.852660+07:00,Đà Nẵng,58,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.9 km/h,84%
2025-07-12T01:28:40.472638+07:00,Đà Nẵng,44,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.2 km/h,83%
2025-07-12T02:16:17.860649+07:00,Đà Nẵng,44,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.5 km/h,82%
2025-07-12T03:22:21.210786+07:00,Đà Nẵng,55,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.9 km/h,82%
2025-07-12T04:19:21.012392+07:00,Đà Nẵng,54,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.1 km/h,82%
2025-07-12T05:19:30.343990+07:00,Đà Nẵng,55,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.6 km/h,78%
2025-07-12T06:19:58.554043+07:00,Đà Nẵng,64,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.2 km/h,75%
2025-07-12T08:45:40.884448+07:00,Đà Nẵng,58,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.9 km/h,64%
2025-07-12T10:25:25.532622+07:00,Đà Nẵng,39,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.6 km/h,54%
2025-07-12T11:31:02.993380+07:00,Đà Nẵng,28,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,12.6 km/h,57%
2025-07-12T12:20:17.502106+07:00,Đà Nẵng,22,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,17.7 km/h,70%
2025-07-12T13:28:22.484269+07:00,Đà Nẵng,39,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,19.0 km/h,64%
2025-07-12T14:18:57.889496+07:00,Đà Nẵng,47,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.4 km/h,71%
2025-07-12T15:24:14.385036+07:00,Đà Nẵng,44,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,15.1 km/h,82%
2025-07-12T16:19:51.860730+07:00,Đà Nẵng,39,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.3 km/h,86%
2025-07-12T17:19:55.534024+07:00,Đà Nẵng,39,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.9 km/h,79%
2025-07-12T18:16:43.914583+07:00,Đà Nẵng,39,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,4.8 km/h,79%
2025-07-12T19:37:42.843771+07:00,Đà Nẵng,39,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,2.1 km/h,84%
2025-07-12T20:28:37.559956+07:00,Đà Nẵng,62,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,4.5 km/h,85%
2025-07-12T21:17:56.128269+07:00,Đà Nẵng,74,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.8 km/h,83%
2025-07-12T22:19:36.396082+07:00,Đà Nẵng,64,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.5 km/h,88%
2025-07-12T23:23:12.924369+07:00,Đà Nẵng,56,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.2 km/h,92%
2025-07-13T00:16:33.497758+07:00,Đà Nẵng,62,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.5 km/h,89%
2025-07-13T01:26:40.029177+07:00,Đà Nẵng,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.5 km/h,89%
